"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"explicar";0,407526636665772;1,34806245166466;-2,96679038220113;1,91118246482068;-1,91542602960205;-0,330850504969949;0,0954834071906448;0,31585075528764;-0,695118376630991;0,447789658602749;-0,448783924958625;-0,0775182052975469;0,0201529640427913;0,119832254023949;0,390266217322522;0,145875322684667;0,132383091968823;0,00377695106243181;1,89318726451275e-05;0,000207157946923093;0,00100335656968687;0,000416376181414213;0,000418227266754489;1,24780056357292e-05;0,0001139938899275;0,820422482235715;7,67284949794597e-05
"advento";-2,56539516011828;0,388194328542345;0,0490591045413637;-0,507429975632102;0,024970015387469;-1,87660765379018;-0,791166388233288;0,119718907098637;0,0151297995542178;-0,156491111912617;0,00770073834836524;-0,57874471842056;0,616415190152573;0,0076699041557627;8,23691015184911e-05;0,00793720549075484;1,73650977031007e-05;0,0937913056002279;0,000600178042730227;1,37426325030725e-05;2,19488006784958e-07;2,34813898290088e-05;5,68603044503613e-08;0,000321157839247083;9,11951119419999e-05;0,933831721673175;7,95259390272296e-05
"modernidade";-1,22947125753639;-4,28974787978586;2,05515045112053;-0,0367233387130899;-1,09486180830637;1,6989396550923;-0,231425822729745;-0,807467784462005;0,386845061296521;-0,00691250716351813;-0,206088018088685;0,319794793930991;0,0907036947635849;0,60003768737089;0,0926052830759043;2,6633186502403e-05;0,0213885651967257;0,0492487201650896;0,000137850492281073;0,00167816669300326;0,000385175630544973;1,22986056836107e-07;0,000109317621566539;0,000263225201919215;9,11951119419999e-05;1,16669385087472;0,000124132464700095
"mecanismo";0,962699253926526;-0,0700852471752621;1,30608169068658;1,59875978208675;-2,66119794237762;-0,635683295193391;0,270356597580292;-0,0196821685376768;0,3667893172408;0,44898264257528;-0,747349100203829;-0,178520105968868;0,105796762180169;0,000304699049426764;0,071152816126323;0,0960302659810953;0,240392151897881;0,0131166680789055;0,00014790773276583;7,83903905460834e-07;0,000272238969477611;0,000407920976830206;0,00113022254843838;6,44898263306619e-05;0,0001595914458985;0,845873588096455;0,000114188018997634
"escolha";-1,57848559338636;2,24211870465126;0,153602029033869;-1,33922378274461;-4,6476960736009;0,024665175696866;-0,283790540463637;0,403102873819431;0,0276155848482068;-0,240774475674182;-0,835593423319313;0,00443446780317296;0,112939870569091;0,123825479570748;0,000390769132332647;0,0267561081737976;0,291149670336135;7,84124984752127e-06;0,000378705450204167;0,000764077680869856;3,58603245380536e-06;0,00027260048033511;0,00328318799759324;9,24674193542271e-08;0,000151991853236667;1,34235689328892;0,000273877468569648
"ajudar";0,931417856582041;-2,33063459502468;0,367852281855907;0,194851188153336;-1,90687983600897;-0,513402668787315;0,289203696732038;-0,723658168940576;0,114217522256267;0,0605009701374681;-0,592083020419312;-0,159410675537449;0,142643610046784;0,485331359369952;0,00812962317325334;0,00205456513873896;0,177780726180189;0,0123233922023032;8,57082813238376e-05;0,000536638768575961;1,33684352170122e-05;3,75093711961734e-06;0,000359236386976643;2,60405354987095e-05;9,87947046038332e-05;0,704805714505012;4,9076377711808e-05
"agir";-2,72709602952017;0,234723401715207;-1,2636707745208;4,77977911415544;-0,817029506136231;-2,63094676021531;-0,433776520202823;0,0373355024187052;-0,201001616855452;0,760279773441377;-0,129958099105576;-0,418482854337141;0,293199570039207;0,00118032613239051;0,0230033270770392;0,29643447994924;0,00782551214335269;0,0775956563784963;0,000734741429976754;5,44310169064992e-06;0,000157761690019561;0,0022570923118076;6,5949141859041e-05;0,000683845174381291;9,87947046038332e-05;1,43936117583048;0,000204678975942315
"informar";-0,924982478378717;-2,96290858642356;-0,123412376316333;-1,18593869540093;-3,77789100067691;-1,2421034397121;-0,178438474231615;-0,571575029589592;-0,0238074954347059;-0,228779567490284;-0,728793379044019;-0,2396143146501;0,0576893653588227;0,321656275307874;0,000375237715485737;0,0312107226549396;0,286155710516435;0,0295797910995274;6,50215513282289e-05;0,00066715511464004;1,15746467162495e-06;0,000106884515772899;0,00108464885420908;0,000117248108077199;7,59959266183333e-05;1,10061808103612;9,20584378508077e-05
"situação";0,394886477119659;1,05596713370061;1,42587832325828;-0,133326963275591;2,7873913012208;-1,036364372769;0,113215823718713;0,302750779752776;0,408806070209961;-0,038225471992009;0,799158291000331;-0,297130575327894;0,0336216977528527;0,130647978258169;0,160177073499875;0,00126142573667989;0,498133578860169;0,0658492587625957;4,14765745855876e-05;0,000296591814941985;0,000540783326081988;4,72818361961131e-06;0,00206658960158564;0,00028568228352614;0,000265985743164166;0,615479311685129;0,000100759331607724
"conhecer";0,742716060587194;0,101378762326075;-0,914622712257967;-1,51421141579581;-0,471687600875451;0,274567472899901;0,371862608670794;0,050758254766412;-0,457932722581641;-0,758134416417165;-0,236164250441197;0,13747026912005;0,258095337070659;0,00261309543987769;0,143014079769136;0,353067836226328;0,0309541062673931;0,0100295979818316;0,000138340673320773;2,57749733159534e-06;0,00020979165937621;0,000575012501230906;5,57972988239483e-05;1,89061207633263e-05;0,0002507865578405;0,417814736598039;4,37795972665036e-05
"passado";1,43093920219122;0,524968138265427;-0,435343210949577;-0,845030320792805;0,467068873337381;-0,47641194539321;0,746750890006788;0,273960224078429;-0,227188499509406;-0,440988088919814;0,24374487492205;-0,248620656759884;0,59474948559313;0,0434995112442537;0,020114793033993;0,0682632391464081;0,0188420600644624;0,0187459658110182;0,000451263987131318;6,07371212714284e-05;4,17687871679111e-05;0,000157373968725522;4,80784174667432e-05;5,00211413804427e-05;0,000220388187193166;0,53027989543142;6,19724458336295e-05
"reduzir";0,382488033714706;0,208667042850947;2,11043267090456;-0,161030433023425;1,6882122960875;-2,08390614108681;0,111053225703399;0,0605852893789398;0,612752125753054;-0,0467542705845936;0,490162840734777;-0,605050298654392;0,0186656655095725;0,00301885512036584;0,207640029153602;0,00108886563451684;0,108127637199864;0,157548730217203;1,22297817038618e-05;3,63991064774177e-06;0,000372328261689198;2,16769872142043e-06;0,000238252308933104;0,00036302731942192;8,35955192801666e-05;0,800105269767899;5,35152133951483e-05
"relacionar";-1,46874624477764;-0,196981906980026;0,759367965425887;1,59971122262482;-1,39147275547033;1,63125276463345;-0,466117995648561;-0,062513733728362;0,240991304837431;0,507680745641176;-0,44159465536377;0,51769069827459;0,348560767368389;0,00340693944214761;0,0340447236653234;0,136087659137317;0,0930270395489898;0,122258288170163;0,000770516088206765;1,38592857054847e-05;0,000205964663604087;0,000914052952458574;0,00069157229624095;0,000950453105648326;0,000357180855106166;0,710981884748677;0,000180553222232735
"inserção";-0,187397456785718;-0,0509685259627416;0,871008981696567;1,34668070384239;0,2247507880955;-4,54080399925806;-0,0388399272077031;-0,0105637177378582;0,180524997652628;0,279112541901066;0,0465817647647413;-0,941125348340752;0,00408954381047081;0,000164391137912661;0,0322814512828603;0,0695068089197693;0,00174914070762;0,68275331403316;8,00643080793289e-06;5,92264520271456e-07;0,000172964444438487;0,000413466991496386;1,15163277437299e-05;0,00470085745284711;0,000227987779855;0,837485463970281;0,000159906502749879
"si";-1,8808607708678;1,90886738119969;-2,45147598672666;-1,7149100858301;-1,29614649169269;2,36544969161784;-0,388758553936585;0,394547291466726;-0,50670005689491;-0,354457903224264;-0,267902889785904;0,488919124565935;0,258264001277475;0,144553584837068;0,160312050834214;0,0706616677689558;0,0364698163750017;0,11615257301635;0,000618345846107918;0,000636897676175183;0,00105044528909186;0,000514044669319541;0,000293647513734949;0,000978015150564829;0,000174790631222166;1,05773220719094;0,000195555307623665
"direto";0,546394419938995;0,279662176667;-1,33982154949607;1,35054206864358;-1,64375466101029;0,162083839220877;0,210712830801646;0,107849580382305;-0,516691937474186;0,520826223723831;-0,63390141832625;0,062506393446044;0,0639544532507685;0,00910442496757646;0,140511704305666;0,12859530391657;0,172110392555802;0,00160025257386447;2,7226014512833e-05;7,13245479532392e-06;0,000163706332086456;0,000166336590139628;0,000246402752778537;2,39580237440874e-06;9,11951119419999e-05;0,617478553192419;3,47708507275184e-05
"viver";-1,3806770277331;1,22417346222404;-0,118589555516669;0,315691996775191;1,2079521788713;1,18131224399692;-0,546905012239349;0,484911814198844;-0,0469749412849945;0,125049908046689;0,478486342497374;0,467933900748958;0,44925344650328;0,19191985872978;0,0012110453511495;0,00773009728886746;0,102254286725114;0,093516330020609;0,000622935337810449;0,000489716448720872;4,59569980954336e-06;3,25676119313605e-05;0,000476824161057533;0,000456024505389116;0,000326782484458833;0,588704570929931;0,000113254009460377
"inovação";-1,66883182586588;-3,26881266228101;-0,839231188927293;0,16216672339325;-0,356217451042006;0,210839131360582;-0,440202653165475;-0,86224386683805;-0,221371494873864;0,0427761628142615;-0,0939626537690058;0,0556149179189319;0,236151197009062;0,492347618987072;0,0218216979401989;0,000733903711452666;0,00319941228911429;0,00107181113721209;0,00133338636914596;0,00511576901743793;0,000337205069486906;1,25908296406493e-05;6,07520934057759e-05;2,12830223330122e-05;0,0004787743376955;0,981450759697164;0,00046117727116668
"cidade";-0,300072837474352;0,904796200102676;2,83436071701707;-0,372490365779146;-0,686372738094468;-0,154677069418261;-0,0969689634922177;0,292386176750013;0,91592769010856;-0,120370790586896;-0,221802324870624;-0,0499841146027908;0,0133758479628357;0,066083991130696;0,436052216983621;0,00678341892650448;0,0208095565615581;0,0010105798827351;3,55833660501516e-05;0,000323515575467395;0,00317470882203893;5,48306945656124e-05;0,00018617171926469;9,45465157234605e-06;0,000395178818415333;0,741510048664776;0,000217283996155242
"nacional";0,556952449934815;0,59037698015423;0,63877883736794;0,297854598424599;1,72873612421954;-1,21272527689829;0,235046484052283;0,249152388982035;0,269579063397444;0,125701352290847;0,729565599180919;-0,511797393995906;0,14372060541584;0,0877542998570371;0,069078698178923;0,0135282623048809;0,411732392693726;0,193757483205897;0,000256952619824562;0,000288719185003473;0,000338000896254433;7,34895234788808e-05;0,00247556439136986;0,00121826473255403;0,000828355600139832;0,419864945917425;0,000146027969816823
"administração";-0,416735457618512;-2,06089124522145;0,934303282351212;-0,128927207985047;0,684289942685497;-3,75590285538602;-0,0934526679851408;-0,462153583939742;0,209516931777193;-0,0289118464527377;0,153451595371323;-0,84225888657198;0,016426976248471;0,218310007750608;0,0301698239357754;0,000517459629914346;0,0131701844368269;0,379416530459127;1,31980941465285e-05;0,000322775426309062;6,63385636323202e-05;1,26322138820388e-06;3,55852997781315e-05;0,00107205981328537;7,59959266183333e-05;0,929250186061018;6,56229316412412e-05
"condição";0,277938045730293;1,03422939444877;0,045966713707427;1,64549359727283;0,597840000091418;-2,67331474640038;0,0824605246697167;0,306842117533799;0,0136377131086806;0,488196083466193;0,177371183374873;-0,793136959771893;0,0150408803212471;0,113171685744757;0,000150322667231752;0,173508296602325;0,0206929313121068;0,395665577946883;3,93333662905863e-05;0,000544626628234809;1,07585075560514e-06;0,00137866106554355;0,000181984774995239;0,0036388596517301;0,000509172708342833;0,647682837882828;0,00021359441672133
"elaboração";-0,527725622685062;0,126528173924974;3,56311871663727;1,85841312222814;-3,71405002315193;-0,905050241296902;-0,0946948415309419;0,0227041569785124;0,639364373689431;0,333472790676757;-0,66644741748735;-0,16240179648866;0,0131303722530362;0,000410168147965913;0,21871650949392;0,0535914860053754;0,193388656039629;0,0109813789425538;5,50275306932101e-05;3,16328369823918e-06;0,00250855858305688;0,000682414410762645;0,00272558142155204;0,000161848634513254;0,000197589409207666;1,31619634155316;0,000342298519960072
"programa";-0,643982859364519;0,0632065067686146;1,56430397601275;-0,0596876699101616;0,440779323392896;0,675709905466161;-0,343234811497561;0,0336882777556425;0,833754458715649;-0,0318127817106179;0,234929867739145;0,360144930345782;0,188210319795196;0,000985247107806394;0,405786336416427;0,000532126225018627;0,0262187549962085;0,0589204712864552;0,000195402727004611;1,88237255383732e-06;0,00115298671303099;1,67861559920412e-06;9,1542850604953e-05;0,00021513079152338;0,000471174745033666;0,42423218071932;8,47987056053677e-05
"planejamento";1,18809978689146;-0,499212128967788;1,211819651926;0,486577709482829;-2,49075742175552;-1,7494158821864;0,334306320999076;-0,14046780588185;0,340980592724214;0,136912745656625;-0,700846813841152;-0,49224887835496;0,24681866456533;0,0236793182092665;0,0938228128394041;0,0136247071917773;0,322559508979992;0,152163019159326;0,000311095800501075;5,49235461336919e-05;0,000323641566694236;5,2178637192415e-05;0,00136726022135239;0,000674488334142955;0,000220388187193166;0,683462886726995;0,000102948064448062
"sobretudo";-0,291863437383507;-1,65987595327307;0,354854146424841;-1,05940290029633;-2,09959372582867;-1,1729071413394;-0,0928887648011829;-0,528273868097171;0,112936254165573;-0,337166682190517;-0,668218909243749;-0,373290661421024;0,0145247231213767;0,255285717215218;0,00784528182897727;0,0629827164015602;0,223508389848997;0,0667001118212751;1,61841430853808e-05;0,000523457696915743;2,39237960791616e-05;0,000213232126737699;0,000837530932914428;0,000261371111327375;0,000189989816545833;0,692112637940541;9,10089036061995e-05
"contribuir";0,664261649807495;0,109142232270343;-0,470531475718808;1,19767697077087;0,59083016558389;0,288478065543126;0,416689402725679;0,0684646051598139;-0,295163027457211;0,751299283578157;0,370626046047988;0,180961452261259;0,268293930928209;0,00393590790252799;0,0491892447530618;0,287053259669349;0,063115006503475;0,0143882808993135;0,00044263179366693;1,19495048574611e-05;0,00022209644485553;0,00143894317536491;0,000350178571903037;8,34814223970219e-05;0,001003146231362;0,366509109305679;0,000134751557087635
"saber";0,479947788455395;2,0541363576796;-1,87243230725693;-0,103273408496748;-0,732868408146699;-0,436812128275199;0,162769979178386;0,696641885245707;-0,635018589513667;-0,035024248376673;-0,248545734356731;-0,148140907687146;0,0516801512614732;0,51442385549833;0,287414280604706;0,000787523286540397;0,0358313036359621;0,0121723936135337;0,000145296916164239;0,00266150291522745;0,00221146799702507;6,72737177899249e-06;0,000338782063469795;0,000120353239241938;0,000630766190932166;0,603369182426177;0,00022963318844737
"pai";2,17966142473049;1,63146706677284;0,617226996852402;1,50035331314511;-0,896369570642707;-0,0504889420365678;0,661699567447268;0,495279239307332;0,187377191796891;0,455475849167238;-0,272119032083394;-0,0153273855872354;0,575846989949028;0,175312313926346;0,0168724890927848;0,0897980082567124;0,0289586329023603;8,78561949610929e-05;0,00129978311790384;0,000728197927125362;0,00010422757712191;0,000615857023646574;0,000219819909855691;6,9740548118332e-07;0,000273585335826;0,820892911221;0,000184359629299044
"enfrentar";1,2168956218508;-1,90462168369148;-1,26178507901184;0,099544849370634;-1,37797096794695;-1,50723859980741;0,368908694029042;-0,577396684919757;-0,382517183302563;0,0301775762187275;-0,41773958346739;-0,456927786953025;0,267499337391599;0,356090409101921;0,105086549649858;0,000589120637782292;0,101993151107155;0,116689262064003;0,000799015714194938;0,00195733928242466;0,000859051970413275;5,346705345339e-06;0,00102453971686829;0,00122578041713561;0,000539571078990166;0,672423667432779;0,000243968999629035
"dificuldade";2,89708594920102;1,09765657312935;-0,44092052897726;0,0517866358771844;-0,183062831526695;0,0687238217139823;0,923872571164475;0,350039597807678;-0,140608318126621;0,0165146127104057;-0,0583782227427045;0,0219158336964963;0,915273278785241;0,0713982822168141;0,00774656140848747;9,62529434188556e-05;0,00108668380762742;0,000146451374947518;0,00580436168537895;0,000833229566067824;0,000134447380963753;1,85467196091015e-06;2,31756571829675e-05;3,26622660510043e-06;0,000691562932226833;0,865440083080328;0,000517971326004208
